Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2000-12-20,83.1186393209023,83.3205796496703,81.48292265788163,81.58389282226562,9994300,20,2,51,12,2000
2000-12-21,81.42232223105641,83.27007582335345,81.11941180608969,82.14930725097656,14331500,21,3,51,12,2000
2000-12-22,83.36093132365006,84.72402794776498,83.25996120334526,84.61296081542969,10182900,22,4,51,12,2000
2000-12-26,84.55237723106195,85.52169036865234,84.18888480446556,85.52169036865234,4665300,26,1,52,12,2000
2000-12-27,85.13804913327218,86.4203703192216,84.81494458248176,86.14775085449219,4854100,27,2,52,12,2000
2000-12-28,85.82459066649078,86.5111873918227,85.68323251715773,86.41021728515625,8358700,28,3,52,12,2000
2000-12-29,86.63235566683075,86.77371382293047,84.77450561523438,84.77450561523438,8774600,29,4,52,12,2000
2001-01-02,85.29954384438683,85.4005139483693,82.4319928912848,83.23975372314453,8737500,2,1,1,1,2001
2001-01-03,82.91667551464505,87.88440619574654,82.49260094430711,87.23819732666016,19431600,3,2,1,1,2001
2001-01-04,87.19781332751303,87.5411118051804,85.94578358543203,86.29917907714844,9219000,4,3,1,1,2001
2001-01-05,86.24869869916867,86.34966884515225,83.48211669921875,83.48211669921875,12911400,5,4,1,1,2001
2001-01-08,83.92641656649438,84.12835693359375,82.51283399679886,84.12835693359375,6625300,8,0,2,1,2001
2001-01-09,84.68366676725348,84.97648020903843,83.63357718292126,83.90619659423828,5702400,9,1,2,1,2001
2001-01-10,83.36094545709038,85.3803482055664,83.23978129218182,85.3803482055664,8746100,10,2,2,1,2001
2001-01-11,84.71393405827773,86.25877695588399,84.71393405827773,85.46111297607422,7245100,11,3,2,1,2001
2001-01-12,85.74386743704478,86.41027055184047,84.83513591686885,85.29959869384766,7244000,12,4,2,1,2001
2001-01-16,85.29957932692308,86.06695243639824,84.98657187437401,85.84481811523438,8542200,16,1,3,1,2001
2001-01-17,87.13723598382413,87.26849717360277,85.71355692545573,86.23860168457031,7851400,17,2,3,1,2001
2001-01-18,86.22851938928275,87.69258675596262,85.90541486698099,87.09686279296875,8107000,18,3,3,1,2001
2001-01-19,88.00558937787036,88.00558937787036,86.51123104515756,86.60210418701172,7782500,19,4,3,1,2001
2001-01-22,86.75356052549785,87.7430680827021,86.30929182634493,87.1776351928711,7050900,22,0,4,1,2001
2001-01-23,86.8949138244194,88.30849596890216,86.69297351806472,87.86422729492188,8463100,23,1,4,1,2001
2001-01-24,88.04594814394943,88.73254498727381,87.78342582150188,88.12672424316406,6199900,24,2,4,1,2001
2001-01-25,88.045922035517,88.69213063761254,87.66223567802277,87.9045639038086,10818300,25,3,4,1,2001
2001-01-26,87.33914922768629,87.96516393891363,86.88478371147289,87.8036117553711,7136800,26,4,4,1,2001
2001-01-29,87.561314330147,88.46600293258506,87.47730400978982,88.27214813232422,6705900,29,0,5,1,2001
2001-01-30,88.07823349396135,89.12508826282394,87.74866079979303,89.04754638671875,7069100,30,1,5,1,2001
2001-01-31,88.78910126743946,89.62917483176193,88.27214202203999,88.54354858398438,9706900,31,2,5,1,2001
2001-02-01,88.5952243187727,89.14449584470242,88.04594293247987,89.1315689086914,8239100,1,3,5,2,2001
2001-02-02,88.78904582610846,89.17031634301253,87.07659720918112,87.1089096069336,8276600,2,4,5,2,2001
2001-02-05,87.10896249665451,87.84564025504422,87.076650079283,87.74870300292969,4352900,5,0,6,2,2001
2001-02-06,87.43204743535254,88.33673575764179,87.38034955116984,87.49020385742188,7106700,6,1,6,2,2001
2001-02-07,87.0572654223804,87.49668274960995,86.38520263202693,87.03787994384766,5748700,7,2,6,2,2001
2001-02-08,87.1089591062449,87.49667851851626,86.01040598092848,86.02332305908203,5943300,8,3,6,2,2001
2001-02-09,86.1719794712893,86.1719794712893,84.82139508313388,85.19619750976562,9913000,9,4,6,2,2001
2001-02-12,85.10569327485194,86.26887103617644,85.10569327485194,86.17194366455078,5804400,12,0,7,2,2001
2001-02-13,86.3981327775995,86.70185176637152,85.29957955839036,85.46759033203125,6587600,13,1,7,2,2001
2001-02-14,85.71960928494451,85.71960928494451,84.43365984491214,85.33834838867188,8400100,14,2,7,2,2001
2001-02-15,85.84237715785127,86.28180428220347,85.2931055778661,86.16548156738281,5929800,15,3,7,2,2001
2001-02-16,84.65333890169946,84.84073508437288,83.55478609413152,84.26560974121094,6434900,16,4,7,2,2001
2001-02-20,84.67922391065206,84.7438487554774,82.77937771340997,82.9667739868164,5760000,20,1,8,2,2001
2001-02-21,82.65010543925956,83.25753835089566,81.0992033532409,81.17675018310547,10910800,21,2,8,2,2001
2001-02-22,81.64846805927611,81.77124928963379,79.49659191029549,81.29951477050781,21281600,22,3,8,2,2001
2001-02-23,80.8278062382916,81.12506172538193,78.70824194412945,80.75025939941406,20173000,23,4,8,2,2001
2001-02-26,81.29308482788183,82.46918487548828,80.45301125237029,82.46918487548828,11503700,26,0,9,2,2001
2001-02-27,81.93930831748014,82.61136138112055,81.1056980635113,81.70667266845703,11415000,27,1,9,2,2001
2001-02-28,81.90696659451518,81.96512302087602,79.65815776843895,80.09757995605469,14825800,28,2,9,2,2001
2001-03-01,80.16219679092987,80.51760864257812,78.67591470532749,80.51760864257812,14672000,1,3,9,3,2001
2001-03-02,79.16058406437305,81.19614292635052,79.03134426654493,79.87787628173828,12564300,2,4,9,3,2001
2001-03-05,80.22684758058597,80.63395747188642,80.00713395895951,80.60810852050781,5293200,5,0,10,3,2001
2001-03-06,81.64848850521096,82.55318189558258,81.0927484909905,81.47401428222656,6917000,6,1,10,3,2001
2001-03-07,82.00392800917962,82.09439688019629,81.2672500993675,82.05562591552734,6371700,7,2,10,3,2001
2001-03-08,81.81001062550361,82.22358374950453,81.51275525076423,82.14604187011719,6055000,8,3,10,3,2001
2001-03-09,81.48694251377006,81.48694251377006,79.55477925453508,79.7163314819336,10020300,9,4,10,3,2001
2001-03-12,79.05719040016425,79.16058618534285,76.09109406795201,76.3043441772461,13972900,12,0,11,3,2001
2001-03-13,77.15734465988443,77.8294025163372,75.94893222614013,77.55799102783203,12888000,13,1,11,3,2001
2001-03-14,75.6387268943696,77.08623293660963,74.79865365019995,76.02645111083984,19883400,14,2,11,3,2001
2001-03-15,76.54342359429553,76.80837154526732,75.83905843129895,76.04584503173828,10370300,15,3,11,3,2001
2001-03-16,75.89424000708125,76.06918894874948,74.39099901174173,74.52059173583984,58514600,16,4,11,3,2001
2001-03-19,75.00653016694459,76.25707114345578,74.3974569104033,76.0367660522461,10067800,19,0,12,3,2001
2001-03-20,76.39317968849042,76.75602950668468,73.93745265530737,73.99576568603516,15083900,20,1,12,3,2001
2001-03-21,73.98279185471755,74.68257772313649,72.50546942813769,72.73873138427734,19004600,21,2,12,3,2001
2001-03-22,72.58321859924196,72.95903006998805,70.00438527864752,72.00006866455078,28624800,22,3,12,3,2001
2001-03-23,73.38025109824159,74.29386189537206,72.24633993336809,74.17723083496094,12861700,23,4,12,3,2001
2001-03-26,74.9676729353997,75.33700354751697,74.3650803636866,75.12318420410156,9943800,26,0,13,3,2001
2001-03-27,74.91583473594677,76.87911861769392,74.69552959481535,76.6588134765625,12880700,27,1,13,3,2001
2001-03-28,75.74520110544006,75.77759557312037,74.44930375528182,74.5400161743164,10953300,28,2,13,3,2001
2001-03-29,74.3196845620689,75.48599373884916,72.66093812705193,74.82508850097656,12060300,29,3,13,3,2001
2001-03-30,74.87046978106353,75.609130859375,74.19012170940277,75.609130859375,9183600,30,4,13,3,2001
2001-04-02,75.35646239117966,76.05624347720317,73.73659006930099,73.99576568603516,10561000,2,0,14,4,2001
2001-04-03,73.8531921467,73.96334223501319,71.3132295838426,71.52705383300781,12836000,3,1,14,4,2001
2001-04-04,71.6436865466824,72.63504725269028,70.82079388445652,71.82511138916016,14884300,4,2,14,4,2001
2001-04-05,73.41257588900477,74.83157991374334,72.8942150490516,74.5464859008789,21522800,5,3,14,4,2001
2001-04-06,73.85970964965956,74.12537112879116,72.60916780532688,73.41262817382812,14937800,6,4,14,4,2001
2001-04-09,73.86618457274591,74.50765268618296,73.07568601706667,74.22903442382812,9034300,9,0,15,4,2001
2001-04-10,74.80570263496341,76.29598716417338,74.62427772395519,75.58324432373047,17873600,10,1,15,4,2001
2001-04-11,76.96336296605784,77.09943163020087,75.25277841189215,75.63507080078125,12722300,11,2,15,4,2001
2001-04-12,75.35644631871824,77.0670307303021,75.13614115933254,77.00871276855469,9233200,12,3,15,4,2001
2001-04-16,76.64586248936463,77.03463077227431,75.75169494432667,76.19877624511719,7350000,16,0,16,4,2001
2001-04-17,76.0108352556971,77.53351815145788,75.82292960167865,77.27433776855469,10924700,17,1,16,4,2001
2001-04-18,78.44067125193655,81.64153954290575,78.20093338693222,80.34564208984375,32481600,18,2,16,4,2001
2001-04-19,80.50766530997231,81.53790187347315,80.0735406552943,81.414794921875,13809900,19,3,16,4,2001
2001-04-20,80.92877421759296,81.25274848992643,80.12531940637336,80.66959381103516,7626700,20,4,16,4,2001
2001-04-23,80.11887142635368,80.27437775674322,78.99144187997955,79.20526123046875,8451800,23,0,17,4,2001
2001-04-24,79.38667924664476,80.11886450323043,78.46659320144762,78.7776107788086,10044700,24,1,17,4,2001
2001-04-25,78.67395832382698,80.13184342428883,78.36942153411056,79.80786895751953,8249000,25,2,17,4,2001
2001-04-26,80.17069595914998,81.13613815162654,80.02166558092301,80.16421508789062,10590400,26,3,17,4,2001
2001-04-27,80.94177175434332,81.53788352905272,80.47524777641159,81.49900817871094,7938700,27,4,17,4,2001
2001-04-30,81.93310215788676,82.46441983591698,80.77975438924474,82.06917572021484,10766900,30,0,18,4,2001
2001-05-01,81.03893604610646,82.38667040105905,80.73439939495839,82.3218765258789,10578000,1,1,18,5,2001
2001-05-02,82.55515918483125,82.73658405832639,81.6415490017146,82.17286682128906,9572900,2,2,18,5,2001
2001-05-03,81.72575016114163,81.73871190068733,80.48817098110884,81.129638671875,9926200,3,3,18,5,2001
2001-05-04,80.11886107239775,82.51626938462061,79.98279243295924,82.5097885131836,12145300,4,4,18,5,2001
2001-05-07,82.19878815573735,82.53571936888147,81.79058217652207,81.79705810546875,7185200,7,0,19,5,2001
2001-05-08,82.19879175741542,82.35429809772208,81.35645627246096,81.75818634033203,6952600,8,1,19,5,2001
2001-05-09,81.15561432655156,81.99795002548807,81.03250243149472,81.414794921875,9507400,9,2,19,5,2001
2001-05-10,82.45797061752285,82.61347695468126,81.49252328833181,81.65451049804688,6872400,10,3,19,5,2001
2001-05-11,81.64152221872911,81.95901564318997,80.60480546496014,81.09076690673828,7734400,11,4,19,5,2001
2001-05-14,80.92881031217651,81.27870327556498,80.64371124346206,81.2527847290039,7914000,14,0,20,5,2001
2001-05-15,81.34994484473717,81.96549400812756,80.89637788020006,81.6285629272461,9782200,15,1,20,5,2001
2001-05-16,80.88993864739297,83.71499625889251,80.74739404129086,83.55300903320312,14909000,16,2,20,5,2001
2001-05-17,83.58538306001412,84.28516884880655,83.30028404751582,83.68257141113281,11824600,17,3,20,5,2001
2001-05-18,83.64369253911019,84.06486511230469,83.00222967498522,84.06486511230469,6683100,18,4,20,5,2001
2001-05-21,84.12962876661697,85.42552573426138,83.68254273087418,85.30241394042969,11531500,21,0,21,5,2001
2001-05-22,85.41907725674108,85.5875403573804,84.92663981008677,85.19229125976562,8342700,22,1,21,5,2001
2001-05-23,84.91369294505331,84.91369294505331,83.74738311767578,83.74738311767578,12330800,23,2,21,5,2001
2001-05-24,83.88990190604623,84.23331385619943,83.29379040980085,83.99357604980469,7902800,24,3,21,5,2001
2001-05-25,84.00659435447315,84.03899378589047,82.87268840675476,83.00228118896484,7425000,25,4,21,5,2001
2001-05-29,83.07999268967451,83.16422919420467,82.22470050473994,82.3413314819336,9003900,29,1,22,5,2001
2001-05-30,82.0238224842558,82.34779683000632,80.99358643762815,81.18797302246094,10041800,30,2,22,5,2001
2001-05-31,81.27219973497107,82.13397262979976,81.1620496504021,81.609130859375,9874200,31,3,22,5,2001
2001-06-01,81.77113833502317,82.35429325621195,81.07135737305377,82.11455535888672,8848300,1,4,22,6,2001
2001-06-04,82.15990055088828,82.5681064692038,81.69337667655256,82.5097885131836,5623500,4,0,23,6,2001
2001-06-05,82.6069866736975,83.734416140739,82.46443715443058,83.45580291748047,9115400,5,1,23,6,2001
2001-06-06,83.47525498280463,83.47525498280463,82.5227693429756,82.76251220703125,12064900,6,2,23,6,2001
2001-06-07,82.32188573966968,83.1642210416565,82.28948632672544,83.060546875,7355300,7,3,23,6,2001
2001-06-08,82.74304421397575,82.85319924627672,81.73224585807029,82.28948211669922,8170600,8,4,23,6,2001
2001-06-11,82.10160144352488,82.28302633776057,81.25927087122236,81.70635223388672,7012200,11,0,24,6,2001
2001-06-12,80.90286866241291,82.12101034217805,80.37155096828116,81.56377410888672,9364400,12,1,24,6,2001
2001-06-13,81.75173123261482,82.01739271851157,80.76685084233335,80.86404418945312,7629400,13,2,24,6,2001
2001-06-14,80.4623031192211,80.54005877509881,78.88778692777039,79.04977416992188,12603000,14,3,24,6,2001
2001-06-15,78.56632314740921,79.53451147019686,78.23492796564305,79.1771240234375,16821100,15,4,24,6,2001
2001-06-18,79.04715001969929,79.56048598436925,78.56630561840099,78.79373168945312,11368300,18,0,25,6,2001
2001-06-19,79.5214895711633,79.85288465588079,78.55330153190842,79.13811492919922,7732300,19,1,25,6,2001
2001-06-20,78.74827561022755,79.83342680609674,78.68979176602421,79.55401611328125,8787200,20,2,25,6,2001
2001-06-21,79.41749583042963,80.77555730802948,79.37201063638356,80.45716094970703,12259100,21,3,25,6,2001
2001-06-22,80.24274755450875,80.30772571025857,79.3785286637569,79.8268814086914,12212000,22,4,25,6,2001
2001-06-25,80.1063403492907,80.21030942733242,78.94971162242847,79.09266662597656,8406800,25,0,26,6,2001
2001-06-26,78.55981216666109,79.52800034556202,78.34537973047323,78.982177734375,8005800,26,1,26,6,2001
2001-06-27,79.01465547190568,79.43052168826969,78.56630265091358,78.93668365478516,10105100,27,2,26,6,2001
2001-06-28,79.27457006972635,80.53516727855177,79.2290848589706,79.37203979492188,10269300,28,3,26,6,2001
2001-06-29,79.79443582311863,80.5806833141003,79.44354765269806,79.66447448730469,9824200,29,4,26,6,2001
2001-07-02,79.7944113017225,80.78209236279673,79.67744861419246,80.65863037109375,8522200,2,0,27,7,2001
2001-07-03,80.56118831425302,80.63916015625,79.9568817511867,80.63916015625,3303100,3,1,27,7,2001
2001-07-05,79.9698604128873,80.34674077027478,79.05365673856754,79.066650390625,5517900,5,3,27,7,2001
2001-07-06,78.82622206654992,78.94318475976058,77.35769653320312,77.35769653320312,11665900,6,4,27,7,2001
2001-07-09,77.64361177659737,78.32589507036623,77.4551715815801,77.78006744384766,8339300,9,0,28,7,2001
2001-07-10,78.16342106027172,78.39084709647561,76.8118535343804,76.84434509277344,8630700,10,1,28,7,2001
2001-07-11,76.74039189718926,77.25372788906051,76.08410095093402,76.92233276367188,15328600,11,2,28,7,2001
2001-07-12,77.65010337675145,78.93019374026545,77.5266413749353,78.74825286865234,12002800,12,3,28,7,2001
2001-07-13,78.52082501026813,79.48251888751258,78.37787500356488,79.43053436279297,10433800,13,4,28,7,2001
2001-07-16,79.12512551071512,79.4565206339182,78.16343666350171,78.43634796142578,6915300,16,0,29,7,2001
2001-07-17,78.10492808129274,79.2420630863886,77.86450842445362,79.17058563232422,7469800,17,1,29,7,2001
2001-07-18,78.33888501378416,79.04066123285342,78.01398916690215,78.63129425048828,7709300,18,2,29,7,2001
2001-07-19,79.39155347540597,79.911388840486,78.4688504120305,79.32007598876953,10082900,19,3,29,7,2001
2001-07-20,78.72226895579183,79.23560501657745,78.57281467682186,78.8457260131836,6705800,20,4,29,7,2001
2001-07-23,79.1446350132897,79.19661458418415,77.292724609375,77.292724609375,8065200,23,0,30,7,2001
2001-07-24,77.3252116120677,77.45516796790464,75.86318030007483,76.54546356201172,12269000,24,1,30,7,2001
2001-07-25,76.62340550849734,77.63708352724467,76.32450204063443,77.3901596069336,12088500,25,2,30,7,2001
2001-07-26,77.3641912829158,78.5273189165889,77.03929546203003,78.20242309570312,12898200,26,3,30,7,2001
2001-07-27,78.51430323186193,78.852192609455,77.91649627899663,78.50130462646484,8478800,27,4,30,7,2001
2001-07-30,78.74826790511896,78.85223201267047,78.16995361384471,78.52733612060547,8547700,30,0,31,7,2001
2001-07-31,78.6248001409819,79.71645045694252,78.49484377664845,78.85222625732422,11918100,31,1,31,7,2001
2001-08-01,79.2550607861972,79.7294057495549,78.98214957789428,79.34603118896484,11940800,1,2,31,8,2001
2001-08-02,80.07383210498622,80.086825757473,79.20310866285813,79.67095947265625,11070100,2,3,31,8,2001
2001-08-03,79.50849935173592,79.50849935173592,78.55980422520526,79.23558807373047,10816300,3,4,31,8,2001
2001-08-06,78.85223078074449,78.95619984418956,78.03999106327181,78.16995239257812,8550100,6,0,32,8,2001
2001-08-07,78.15043074973042,78.75473711437235,77.91651034302944,78.47532653808594,8865100,7,1,32,8,2001
2001-08-08,78.05298497390525,78.72876897304285,76.95483535561698,77.01981353759766,15183800,8,2,32,8,2001
2001-08-09,77.13023736165673,77.30568381623966,76.58441496409866,77.24720001220703,14118500,9,3,32,8,2001
2001-08-10,77.19524485824648,77.87102376659362,76.24654474985878,77.51364135742188,11173300,10,4,32,8,2001
2001-08-13,77.71506767017041,77.8775155561689,77.2017317555133,77.53312683105469,7431600,13,0,33,8,2001
2001-08-14,78.06595365291092,78.20240927867155,77.19523538638616,77.5006332397461,13178100,14,1,33,8,2001
2001-08-15,77.47466483062645,77.72158388636934,76.72740340092193,76.83136749267578,8520600,15,2,33,8,2001
2001-08-16,76.5454867221931,77.16278703546938,76.02565122652562,77.09780883789062,10734700,16,3,33,8,2001
2001-08-17,76.44798022138336,76.59093516189216,75.38232242897486,75.86316680908203,11604600,17,4,33,8,2001
